task_id,minute_id,annotation_id,start_xpath,end_xpath,text,reference_type,external_identifier,external_url,document_type,referenced_annotation_id,start_char,end_char,sentence,paragraph
14,h-tk-20022003-3055-3080,zFY78T1n_o,/div[2]/div[149]/p[2]/text()[1],/div[2]/div[149]/p[2]/text()[1],De voorliggende brief,impl-local,19637-720,,,pTF68sV8wL,79464,79485,"De minister wekt voortdurend de indruk dat er nog steeds een verschil bestaat tussen wat hij graag wil en wat het kabinet wil. Hij zegt: men zag bezwaren in het grote aantal asielzoekers dat daarop een beroep kan doen. ""Men"" is kennelijk iemand anders dan de minister. De voorliggende brief is ondertekend door minister Nawijn. De conclusie kan toch niet anders zijn dan dat u, als minister voor Vreemdelingenzaken en Integratie, op dit moment vindt dat er geen pardonregeling, in welke vorm dan ook, moet komen en dat u vindt dat er uitsluitend in individuele gevallen sprake kan zijn van een afwijkingsbevoegdheid. U vindt nu iets anders dan dat u verleden week als proefballon hebt opgelaten.","De minister wekt voortdurend de indruk dat er nog steeds een verschil
bestaat tussen wat hij graag wil en wat het kabinet wil. Hij zegt: men zag
bezwaren in het grote aantal asielzoekers dat daarop een beroep kan doen.
""Men"" is kennelijk iemand anders dan de minister. De voorliggende brief is
ondertekend door minister Nawijn. De conclusie kan toch niet anders zijn dan
dat u, als minister voor Vreemdelingenzaken en Integratie, op dit moment vindt
dat er geen pardonregeling, in welke vorm dan ook, moet komen en dat u vindt
dat er uitsluitend in individuele gevallen sprake kan zijn van een afwijkingsbevoegdheid.
U vindt nu iets anders dan dat u verleden week als proefballon hebt opgelaten."
14,h-tk-20022003-3055-3080,yOzCw2LrWE,/div[2]/div[151]/p[2]/text()[1],/div[2]/div[151]/p[2]/text()[1],De brief,impl-local,19637-720,,,pTF68sV8wL,80148,80156,"De brief die er nu ligt, wordt dus volledig door de minister gedragen.","De brief die er nu ligt, wordt dus volledig door de minister gedragen."
14,h-tk-20022003-3055-3080,lUggIsMz7B,/div[2]/div[154]/p[2]/text()[1],/div[2]/div[154]/p[2]/text()[1],mijn brief,impl-local,19637-720,,,pTF68sV8wL,80801,80811,"U kunt in het einde van mijn brief lezen dat ik mij beraad op de invulling van de mogelijkheid die ik nog heb, de inherente afwijkingsbevoegdheid. Ik ben hierover nog aan het nadenken. Ik sta echter achter het kabinetsstandpunt.","U kunt in het einde van mijn brief lezen dat ik mij beraad op de invulling
van de mogelijkheid die ik nog heb, de inherente afwijkingsbevoegdheid. Ik
ben hierover nog aan het nadenken. Ik sta echter achter het kabinetsstandpunt."
14,h-tk-20022003-3055-3080,fcla3SJeo5,/div[2]/div[167]/p[2]/text()[1],/div[2]/div[167]/p[2]/text()[1],een brief,impl-local,19637-720,,,pTF68sV8wL,84853,84862,"U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie. U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets. Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt – die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets voor ons gebeuren?","U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar
behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie.
U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het
kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets.
Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt –
die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw
hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen
die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets
voor ons gebeuren?"
14,h-tk-20022003-3055-3080,cK6J5jmdkS,/div[2]/div[167]/p[2]/text()[1],/div[2]/div[167]/p[2]/text()[1],een brief,impl-local,19637-720,,,pTF68sV8wL,84873,84882,"U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie. U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets. Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt – die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets voor ons gebeuren?","U heeft verwachtingen gewekt bij mensen van wie ik zonet zei dat u daar
behoedzaam mee moet omgaan, want dat zijn mensen in een kwetsbare situatie.
U wekt verwachtingen bij de Kamer, want u heeft gezegd: ik ga nu naar het
kabinet met een voornemen om dit zo en zo te regelen. Er gebeurt echter niets.
Wij krijgen een brief en dat is een brief – het is zojuist terecht opgemerkt –
die sprekend lijkt op iets dat wij al eens veel eerder hebben gehad. Van uw
hele voornemen is daarmee niets overgebleven. En wat zegt u nu tegen de mensen
die de afgelopen tijd, door u geïnspireerd, gedacht hebben: er gaat iets
voor ons gebeuren?"
14,h-tk-20022003-3055-3080,pKMjnxn-h1,/div[2]/div[172]/p[2]/text()[1],/div[2]/div[172]/p[2]/text()[1],de brief,impl-local,19637-720,,,pTF68sV8wL,86965,86973,"Nee, mijnheer De Vries vroeg mij en ik kan het mij nog letterlijk herinneren: is het een proefballon of is het een serieus voorstel? Ik heb toen gezegd: het is een serieus voorstel. Welnu, in een kabinet breng je een serieus voorstel in en daar heb ik dan ook een voorstel ingebracht. Alleen, ik zeg niet dat ik geen gebruik zal maken van de discretionaire bevoegdheid of de inherente afwijkingsbevoegdheid. Daar laat de brief ook een opening toe. Echter, niet op de wijze zoals ik het voorstel afgelopen vrijdag in het kabinet heb ingebracht.","Nee, mijnheer De Vries vroeg mij en ik kan het mij nog letterlijk herinneren:
is het een proefballon of is het een serieus voorstel? Ik heb toen gezegd:
het is een serieus voorstel. Welnu, in een kabinet breng je een serieus voorstel
in en daar heb ik dan ook een voorstel ingebracht. Alleen, ik zeg niet dat
ik geen gebruik zal maken van de discretionaire bevoegdheid of de inherente
afwijkingsbevoegdheid. Daar laat de brief ook een opening toe. Echter, niet
op de wijze zoals ik het voorstel afgelopen vrijdag in het kabinet heb ingebracht."
14,h-tk-20022003-3055-3080,t6NK-zYZT1,/div[2]/div[180]/p[2]/text()[1],/div[2]/div[180]/p[2]/text()[1],mijn brief,impl-local,19637-720,,,pTF68sV8wL,90642,90652,"De moeilijkheid bij deze materie is nu juist dat het gaat om individuele gevallen met humanitaire aspecten. Het is heel moeilijk om uit te maken dat het ene geval zwaarder is dan het andere. Dan moet er een keuze gemaakt worden. Ik heb dat tot nu toe slechts heel schaars gedaan. Ik vind wel dat ik er iets aan moet doen en dat doe ik ook beslist. Op het moment dat ik echter zeg: het is die of die regel, word ik daarop vastgepind. Dit soort zaken kun je niet in het geheim doen, er zitten allerlei juridische aspecten aan en dat maakt het juist zo extra ingewikkeld. Ik zal zeker proberen daarin inhoud te geven in lijn met hetgeen ik in mijn brief heb gezegd. Ik sta achter de lijn van het kabinet.","De moeilijkheid bij deze materie is nu juist dat het gaat om individuele
gevallen met humanitaire aspecten. Het is heel moeilijk om uit te maken dat
het ene geval zwaarder is dan het andere. Dan moet er een keuze gemaakt worden.
Ik heb dat tot nu toe slechts heel schaars gedaan. Ik vind wel dat ik er iets
aan moet doen en dat doe ik ook beslist. Op het moment dat ik echter zeg:
het is die of die regel, word ik daarop vastgepind. Dit soort zaken kun je
niet in het geheim doen, er zitten allerlei juridische aspecten aan en dat
maakt het juist zo extra ingewikkeld. Ik zal zeker proberen daarin inhoud
te geven in lijn met hetgeen ik in mijn brief heb gezegd. Ik
sta achter de lijn van het kabinet."
14,h-tk-20022003-3055-3080,PFEw_GQ_yf,/div[2]/div[184]/p[2]/text()[1],/div[2]/div[184]/p[2]/text()[1],mijn brief,impl-local,19637-720,,,pTF68sV8wL,92227,92237,"U heeft juridisch helemaal gelijk, mevrouw Vos. Maar als ik denk dat een bepaalde toepassing wel eens niet goed zou kunnen uitvallen, is het toch een goede zaak dat ik dat in het kabinet bespreek? In het kabinet wordt wel meer gesproken over de vraag wat het kabinet vindt van een bepaalde bevoegdheid van een minister. Ik heb de mening van het kabinet over de toepassing van mijn discretionaire bevoegdheid in mijn brief weergegeven.","U heeft juridisch helemaal gelijk, mevrouw Vos. Maar als ik denk dat een
bepaalde toepassing wel eens niet goed zou kunnen uitvallen, is het toch een
goede zaak dat ik dat in het kabinet bespreek? In het kabinet wordt wel meer
gesproken over de vraag wat het kabinet vindt van een bepaalde bevoegdheid
van een minister. Ik heb de mening van het kabinet over de toepassing van
mijn discretionaire bevoegdheid in mijn brief weergegeven."
14,h-tk-20022003-3055-3080,n59UqSoDJc,/div[2]/div[185]/p[2]/text()[1],/div[2]/div[185]/p[2]/text()[1],de brief,impl-local,19637-720,,,pTF68sV8wL,92716,92724,"Vorige week tijdens het overleg heeft de minister gezegd dat hij zijn discretionaire bevoegdheid zou kunnen invullen door voor mensen die hier langer dan vijf jaar zijn en nog steeds buiten hun schuld wachten op de uitspraak op hun eerste asielaanvraag, een definitieve oplossing te vinden. Hij vond dat een goede invulling van zijn discretionaire bevoegdheid. De minister noemde daarbij het getal van 2300 mensen. Hoe kan het dan dat er in de brief van kabinet nog slechts een tiental mensen overblijven? Hoe is het mogelijk dat een minister die zo'n voorstel in alle openheid doet – zowel in de media als in de Kamer – uiteindelijk met lege handen uit het kabinetsberaad komt?","Vorige week tijdens het overleg heeft de minister gezegd dat hij zijn
discretionaire bevoegdheid zou kunnen invullen door voor mensen die hier langer
dan vijf jaar zijn en nog steeds buiten hun schuld wachten op de uitspraak
op hun eerste asielaanvraag, een definitieve oplossing te vinden. Hij vond
dat een goede invulling van zijn discretionaire bevoegdheid. De minister noemde
daarbij het getal van 2300 mensen. Hoe kan het dan dat er in de brief van
kabinet nog slechts een tiental mensen overblijven? Hoe is het mogelijk dat
een minister die zo'n voorstel in alle openheid doet – zowel in de media
als in de Kamer – uiteindelijk met lege handen uit het kabinetsberaad
komt?"
14,h-tk-20022003-3055-3080,xlKr-psA9s,/div[2]/div[197]/p[4]/text()[1],/div[2]/div[197]/p[4]/text()[1],zijn brief,impl-local,19637-720,,,pTF68sV8wL,97067,97077,"De heer Blok vraagt verder of er afspraken zijn gemaakt over de wijze waarop er gebruik wordt gemaakt van de discretionaire bevoegdheid van de minister. Dat kun je niet op een wiskundige manier vastleggen en uitlijnen. Minister Nawijn heeft hierover in zijn brief een paar trefwoorden laten vallen. In de brief staat de term ""vereiste terughoudendheid"". Ik voeg eraan toe zorgvuldigheid, want het gebruikmaken van een dergelijke bevoegdheid is daar lijnrecht aan gekoppeld. Een algemene regeling of algemene beleidsregels zijn niet aan de orde. Het moet dus altijd gaan om individuele gevallen.","De heer Blok vraagt verder of er afspraken zijn gemaakt over de wijze
waarop er gebruik wordt gemaakt van de discretionaire bevoegdheid van de minister.
Dat kun je niet op een wiskundige manier vastleggen en uitlijnen. Minister
Nawijn heeft hierover in zijn brief een paar trefwoorden laten vallen. In
de brief staat de term ""vereiste terughoudendheid"". Ik voeg eraan toe zorgvuldigheid,
want het gebruikmaken van een dergelijke bevoegdheid is daar lijnrecht aan
gekoppeld. Een algemene regeling of algemene beleidsregels zijn niet aan de
orde. Het moet dus altijd gaan om individuele gevallen."
14,h-tk-20022003-3055-3080,Gd5W3ia80l,/div[2]/div[197]/p[4]/text()[1],/div[2]/div[197]/p[4]/text()[1],de brief,impl-local,19637-720,,,pTF68sV8wL,97116,97124,"De heer Blok vraagt verder of er afspraken zijn gemaakt over de wijze waarop er gebruik wordt gemaakt van de discretionaire bevoegdheid van de minister. Dat kun je niet op een wiskundige manier vastleggen en uitlijnen. Minister Nawijn heeft hierover in zijn brief een paar trefwoorden laten vallen. In de brief staat de term ""vereiste terughoudendheid"". Ik voeg eraan toe zorgvuldigheid, want het gebruikmaken van een dergelijke bevoegdheid is daar lijnrecht aan gekoppeld. Een algemene regeling of algemene beleidsregels zijn niet aan de orde. Het moet dus altijd gaan om individuele gevallen.","De heer Blok vraagt verder of er afspraken zijn gemaakt over de wijze
waarop er gebruik wordt gemaakt van de discretionaire bevoegdheid van de minister.
Dat kun je niet op een wiskundige manier vastleggen en uitlijnen. Minister
Nawijn heeft hierover in zijn brief een paar trefwoorden laten vallen. In
de brief staat de term ""vereiste terughoudendheid"". Ik voeg eraan toe zorgvuldigheid,
want het gebruikmaken van een dergelijke bevoegdheid is daar lijnrecht aan
gekoppeld. Een algemene regeling of algemene beleidsregels zijn niet aan de
orde. Het moet dus altijd gaan om individuele gevallen."
14,h-tk-20022003-3055-3080,vZI2NtTJcI,/div[2]/div[204]/div[1]/div[1]/p[3]/text()[1],/div[2]/div[204]/div[1]/div[1]/p[3]/text()[1],nr. 723(19637),explicit-parl-doc,kst-19637-721,https://zoek.officielebekendmakingen.nl/kst-19637-721.html,Motie,,105955,105969,Zij krijgt nr. 723(19637).,Zij krijgt nr. 723(19637).
14,h-tk-20022003-3055-3080,AdRVOn2XOj,/div[2]/div[204]/div[1]/div[1]/p[2]/text()[1],/div[2]/div[204]/div[1]/div[1]/p[2]/text()[1],Deze motie,impl-local,19637-721,,,vZI2NtTJcI,105848,105858,"Deze motie is voorgesteld door het lid Varela. Naar mij blijkt, wordt zij voldoende ondersteund.","Deze motie is voorgesteld door het lid Varela. Naar mij blijkt, wordt
zij voldoende ondersteund."
14,h-tk-20022003-3055-3080,TcT348bXL4,/div[2]/div[207]/p[2]/text()[1],/div[2]/div[207]/p[2]/text()[1],uw motie,impl-local,19637-721,,,vZI2NtTJcI,106386,106394,"Ik begrijp niet goed op welk punt uw motie zo fundamenteel verschilt van de onze dat u zegt de motie-Vos/Van der Laan niet te kunnen steunen.","Ik begrijp niet goed op welk punt uw motie zo fundamenteel verschilt van
de onze dat u zegt de motie-Vos/Van der Laan niet te kunnen steunen."
14,h-tk-20022003-3055-3080,gAMA5FrtWV,/div[2]/div[207]/p[2]/text()[1],/div[2]/div[207]/p[2]/text()[1],motie-Vos/Van der Laan,impl-local,19637-722,,,6vz-pZroV4,106447,106469,"Ik begrijp niet goed op welk punt uw motie zo fundamenteel verschilt van de onze dat u zegt de motie-Vos/Van der Laan niet te kunnen steunen.","Ik begrijp niet goed op welk punt uw motie zo fundamenteel verschilt van
de onze dat u zegt de motie-Vos/Van der Laan niet te kunnen steunen."
14,h-tk-20022003-3055-3080,6vz-pZroV4,/div[2]/div[202]/div[1]/div[1]/p[3]/text()[1],/div[2]/div[202]/div[1]/div[1]/p[3]/text()[1],722(19637),explicit-parl-doc,kst-19637-722, https://zoek.officielebekendmakingen.nl/kst-19637-722.html,Motie,,103016,103026,Zij krijgt nr. 722(19637).,Zij krijgt nr. 722(19637).
